#Month,Average Housing Price (Euros),Mortgage Interest Rates,Consumer Price Index (Base Dec 2006=100),Yearly GDP Per Capita (USD),Net Yearly Household Income (Euro Million)
200501,328051.099,3.47,92.3,50878,84731
200502,330677.609,3.47,93,50878,84731
200503,332516.166,3.47,93.2,50878,84731
200504,334880.025,3.47,93.7,50878,84731
200505,337243.884,3.47,94,50878,84731
200506,340133.045,3.47,94.3,50878,84731
200507,345648.716,3.47,94.2,50878,84731
200508,351427.038,3.47,94.7,50878,84731
200509,355104.152,3.47,95.5,50878,84731
200510,362721.031,3.47,95.5,50878,84731
200511,365872.843,3.47,95.4,50878,84731
200512,369549.957,3.65,95.3,50878,84731
200601,371388.514,3.69,95,54306,91160
200602,372176.467,3.69,96.1,54306,91160
200603,374277.675,3.84,96.5,54306,91160
200604,379793.346,3.93,97.2,54306,91160
200605,387672.876,3.93,97.7,54306,91160
200606,394764.453,4.18,98,54306,91160
200607,403694.587,4.18,98.2,54306,91160
200608,412624.721,4.42,98.9,54306,91160
200609,416039.184,4.42,99.3,54306,91160
200610,418665.694,4.66,99.2,54306,91160
200611,418665.694,4.66,99.6,54306,91160
200612,421817.506,4.86,100,54306,91160
200701,425494.62,4.9,99.9,61360,99671
200702,427333.177,4.9,100.7,61360,99671
200703,427858.479,5.15,101.4,61360,99671
200704,429697.036,5.15,102.2,61360,99671
200705,428383.781,5.15,102.6,61360,99671
200706,427333.177,5.34,102.8,61360,99671
200707,428646.432,5.39,103.1,61360,99671
200708,427595.828,5.39,103.6,61360,99671
200709,427858.479,5.39,103.9,61360,99671
200710,426545.224,5.39,104,61360,99671
200711,426282.573,5.39,104.6,61360,99671
200712,423918.714,5.39,104.7,61360,99671
200801,420241.6,5.44,104.2,61262,102576
200802,416564.486,5.46,105.5,61262,102576
200803,413150.023,5.46,106.5,61262,102576
200804,409472.909,5.86,106.6,61262,102576
200805,405007.842,5.86,107.4,61262,102576
200806,401068.077,5.86,107.9,61262,102576
200807,398704.218,5.86,107.6,61262,102576
200808,394764.453,5.86,108.1,61262,102576
200809,389511.433,5.86,108.4,61262,102576
200810,381106.601,5.86,108.2,61262,102576
200811,374277.675,5.86,107.2,61262,102576
200812,367186.098,5.86,105.9,61262,102576
200901,357730.662,4.16,104.1,52105,92429
200902,347487.273,4.16,103.7,52105,92429
200903,338557.139,4.16,103.7,52105,92429
200904,330940.26,4.16,102.9,52105,92429
200905,323323.381,4.16,102.4,52105,92429
200906,317807.71,4.16,102.1,52105,92429
200907,313342.643,4.16,101.3,52105,92429
200908,309140.227,4.16,101.7,52105,92429
200909,309140.227,4.16,101.3,52105,92429
200910,305463.113,4.16,101.1,52105,92429
200911,304412.509,4.16,101.1,52105,92429
200912,300210.093,4.16,100.6,52105,92429
201001,297320.932,4.02,100,48715,87921
201002,292593.214,4.02,100.4,48715,87921
201003,288916.1,4.02,100.5,48715,87921
201004,287340.194,4.02,100.7,48715,87921
201005,282349.825,4.02,101.3,48715,87921
201006,279198.013,4.02,101.2,48715,87921
201007,276308.852,4.02,101.2,48715,87921
201008,275520.899,4.02,101.9,48715,87921
201009,272106.436,4.02,101.8,48715,87921
201010,267641.369,4.02,101.8,48715,87921
201011,262125.698,4.02,101.7,48715,87921
201012,258185.933,4.02,101.9,48715,87921
201101,256084.725,4.42,101.7,51849,85954
201102,251094.356,4.42,102.6,51849,85954
201103,245053.383,4.42,103.5,51849,85954
201104,241638.92,4.42,103.9,51849,85954
201105,237436.504,4.42,104,51849,85954
201106,234022.041,4.42,103.9,51849,85954
201107,229031.672,4.42,103.9,51849,85954
201108,223253.35,4.42,104.1,51849,85954
201109,218525.632,4.42,104.4,51849,85954
201110,214585.867,4.42,104.7,51849,85954
201111,210908.753,4.42,104.7,51849,85954
201112,207756.941,4.42,104.4,51849,85954
201201,204342.478,4.33,103.9,48918,89115
201202,199614.76,4.33,104.8,48918,89115
201203,200665.364,4.33,105.9,48918,89115
201204,197513.552,4.33,105.9,48918,89115
201205,196988.25,4.33,105.9,48918,89115
201206,196462.948,4.33,105.7,48918,89115
201207,198564.156,4.33,105.6,48918,89115
201208,198826.807,4.33,106.2,48918,89115
201209,200402.713,4.33,106,48918,89115
201210,201190.666,4.33,106,48918,89115
201211,200402.713,4.33,105.5,48918,89115
201212,201190.666,4.33,105.6,48918,89115
201301,197513.552,4.38,105.2,51590,90211
201302,195412.344,4.38,105.9,51590,90211
201303,192785.834,4.38,106.4,51590,90211
201304,193573.787,4.38,106.4,51590,90211
201305,193573.787,4.38,106.3,51590,90211
201306,198564.156,4.38,106.4,51590,90211
201307,203291.874,4.38,106.3,51590,90211
201308,206181.035,4.38,106.3,51590,90211
201309,209332.847,4.38,106.2,51590,90211
201310,210646.102,4.38,106,51590,90211
201311,211696.706,4.38,105.9,51590,90211
201312,214060.565,4.38,105.9,51590,90211
201401,214323.216,4.2,105.3,55493,94821
201402,215373.82,4.2,105.9,55493,94821
201403,216687.075,4.2,106.6,55493,94821
201404,221414.793,4.2,106.7,55493,94821
201405,227193.115,4.2,106.7,55493,94821
201406,233759.39,4.2,106.8,55493,94821
201407,240850.967,4.2,106.6,55493,94821
201408,245841.336,4.2,106.8,55493,94821
201409,251094.356,4.2,106.5,55493,94821
201410,253720.866,4.2,106.2,55493,94821
201411,254508.819,4.2,106,55493,94821
201412,252670.262,4.2,105.6,55493,94821
201501,253458.215,4.05,104.7,61995,100207
201502,252670.262,4.05,105.3,61995,100207
201503,253458.215,4.05,106,61995,100207
201504,255559.423,4.05,105.9,61995,100207
201505,258448.584,4.05,106.4,61995,100207
201506,262651,4.05,106.6,61995,100207
201507,264752.208,4.05,106.4,61995,100207
201508,267904.02,4.05,106.8,61995,100207
201509,268954.624,4.05,106.3,61995,100207
201510,271843.785,4.05,106,61995,100207
201511,271055.832,4.05,105.7,61995,100207
201512,270530.53,4.05,105.7,61995,100207
201601,273157.04,3.61,104.8,63197,105483
201602,271581.134,3.61,105.2,63197,105483
201603,272369.087,3.61,105.6,63197,105483
201604,273944.993,3.61,105.9,63197,105483
201605,274470.295,3.61,106.4,63197,105483
201606,277359.456,3.61,107.1,63197,105483
201607,283400.429,3.61,106.9,63197,105483
201608,287340.194,3.61,106.7,63197,105483
201609,290754.657,3.61,106.2,63197,105483
201610,292067.912,3.61,105.8,63197,105483
201611,296007.677,3.61,105.7,63197,105483
201612,294694.422,3.61,105.6,63197,105483
201701,296795.63,3.44,105.1,69822,113726
201702,297583.583,3.44,105.8,69822,113726
201703,298896.838,3.44,106.4,69822,113726
201704,299947.442,3.44,106.8,69822,113726
201705,304412.509,3.44,106.6,69822,113726
201706,308614.925,3.44,106.7,69822,113726
201707,316231.804,3.44,106.7,69822,113726
201708,320959.522,3.44,107.2,69822,113726
201709,325424.589,3.44,106.5,69822,113726
201710,326475.193,3.44,106.3,69822,113726
201711,329101.703,3.44,106.2,69822,113726
201712,330677.609,3.44,106.1,69822,113726
201801,332253.515,3.21,105.4,78621,120968
201802,334617.374,3.21,106.2,78621,120968
201803,336718.582,3.21,106.6,78621,120968
201804,340133.045,3.21,106.4,78621,120968
201805,342234.253,3.21,107,78621,120968
201806,345648.716,3.21,107.1,78621,120968
201807,347749.924,3.21,107.5,78621,120968
201808,349588.481,3.21,107.8,78621,120968
201809,353002.944,3.21,107.5,78621,120968
201810,353790.897,3.21,107.3,78621,120968
201811,352477.642,3.21,106.9,78621,120968
201812,351427.038,3.21,106.8,78621,120968
201901,349588.481,3.02,106.1,78661,129258
201902,349063.179,3.02,106.9,78661,129258
201903,349325.83,3.02,107.7,78661,129258
201904,350113.783,3.02,108.1,78661,129258
201905,350901.736,3.02,108.1,78661,129258
201906,352477.642,3.02,108.3,78661,129258
201907,355366.803,3.02,108.1,78661,129258
201908,356417.407,3.02,108.6,78661,129258
201909,356942.709,3.02,108.3,78661,129258
201910,357205.36,3.02,108.1,78661,129258
201911,356417.407,3.02,108,78661,129258
201912,352477.642,3.02,108.2,78661,129258
